domain_id,ranking,domain,screenshot,ignored,domain_id,start_time,end_time,duration,exception
1,1,google.com,screenshots/google-com.png,0,1,1702484076.07121,1702484086.80824,10.7370271682739,
2,2,amazonaws.com,,0,2,1702484086.80888,1702484087.15537,0.346487045288086,neterror
3,3,facebook.com,screenshots/facebook-com.png,0,3,1702484087.15585,1702484093.75354,6.59769010543823,
4,4,microsoft.com,screenshots/microsoft-com.png,0,4,1702484093.75436,1702484100.73947,6.98510789871216,
5,5,apple.com,screenshots/apple-com.png,0,5,1702484100.73993,1702484111.04512,10.3051872253418,
6,6,googleapis.com,screenshots/googleapis-com.png,1,6,1702484111.04545,1702484115.61134,4.56589698791504,404
7,7,youtube.com,screenshots/youtube-com.png,0,7,1702484115.61244,1702484123.64893,8.03648519515991,
8,8,akamaiedge.net,,0,8,1702484123.64935,1702484124.26157,0.612221956253052,neterror
9,9,a-msedge.net,,0,9,1702484124.26209,1702484124.39663,0.134541988372803,neterror
10,10,akamai.net,,0,10,1702484124.39711,1702484124.52563,0.128519058227539,neterror
11,11,twitter.com,screenshots/twitter-com.png,0,11,1702484124.52612,1702484131.42065,6.89452910423279,
12,12,gtld-servers.net,,0,12,1702484131.42116,1702484131.55371,0.132546186447144,neterror
13,13,googlevideo.com,screenshots/googlevideo-com.png,0,13,1702484131.55584,1702484137.21543,5.65959095954895,
14,14,instagram.com,screenshots/instagram-com.png,0,14,1702484137.21583,1702484143.31446,6.09862995147705,
15,15,azure.com,screenshots/azure-com.png,0,15,1702484143.31494,1702484151.41145,8.09651398658752,
16,16,gstatic.com,screenshots/gstatic-com.png,1,16,1702484151.41195,1702484155.63686,4.22491097450256,404
17,17,cloudflare.com,screenshots/cloudflare-com.png,0,17,1702484155.63731,1702484161.13933,5.50201797485352,
18,18,doubleclick.net,screenshots/doubleclick-net.png,1,18,1702484075.86315,1702484084.34822,8.48507285118103,ublock
19,19,linkedin.com,screenshots/linkedin-com.png,0,19,1702484084.34891,1702484090.23098,5.88207197189331,
20,20,live.com,screenshots/live-com.png,0,20,1702484090.23154,1702484098.11158,7.88003396987915,
21,21,tiktokcdn.com,,0,21,1702484098.11199,1702484098.2811,0.169104814529419,neterror
22,22,office.com,screenshots/office-com.png,0,22,1702484098.28157,1702484104.90422,6.62264895439148,
23,23,netflix.com,screenshots/netflix-com.png,0,23,1702484104.90691,1702484112.86065,7.95374798774719,
24,24,googletagmanager.com,screenshots/googletagmanager-com.png,1,24,1702484112.86193,1702484116.99929,4.13736009597778,ublock
25,25,akadns.net,,0,25,1702484116.99999,1702484117.13811,0.138118743896484,neterror
26,26,apple-dns.net,,0,26,1702484117.13861,1702484117.25578,0.117178916931152,neterror
27,27,amazon.com,screenshots/amazon-com.png,0,27,1702484117.25626,1702484124.65561,7.39934992790222,
28,28,domaincontrol.com,,0,28,1702484124.65619,1702484124.76653,0.110343933105469,neterror
29,29,windowsupdate.com,,0,29,1702484124.76697,1702484124.89185,0.124872922897339,neterror
30,30,trafficmanager.net,,0,30,1702484124.89256,1702484125.23112,0.33856201171875,neterror
31,31,googleusercontent.com,,0,31,1702484125.23163,1702484125.53003,0.29839301109314,neterror
32,32,fbcdn.net,screenshots/fbcdn-net.png,0,32,1702484125.53055,1702484131.67121,6.14065909385681,
33,33,wikipedia.org,screenshots/wikipedia-org.png,0,33,1702484131.67167,1702484137.04269,5.37101984024048,
34,34,icloud.com,screenshots/icloud-com.png,0,34,1702484137.04313,1702484142.73752,5.69439268112183,
35,35,bing.com,screenshots/bing-com.png,0,35,1702484076.20113,1702484086.11311,9.91198015213013,
36,36,fastly.net,screenshots/fastly-net.png,0,36,1702484086.11431,1702484092.25236,6.13804888725281,
37,37,microsoftonline.com,,0,37,1702484092.25303,1702484092.70562,0.452585935592651,neterror
38,38,root-servers.net,,0,38,1702484092.70605,1702484092.91925,0.213202953338623,neterror
39,39,wordpress.org,screenshots/wordpress-org.png,0,39,1702484092.91988,1702484099.02344,6.10355997085571,
40,40,digicert.com,screenshots/digicert-com.png,0,40,1702484099.02391,1702484122.30057,23.2766647338867,
41,41,mail.ru,screenshots/mail-ru.png,0,41,1702484122.30112,1702484130.28083,7.97970509529114,
42,42,yahoo.com,screenshots/yahoo-com.png,0,42,1702484130.28133,1702484136.67136,6.39003491401672,
43,43,youtu.be,screenshots/youtu-be.png,0,43,1702484136.67183,1702484143.44448,6.77264881134033,
44,44,pinterest.com,screenshots/pinterest-com.png,0,44,1702484143.44502,1702484149.03718,5.59216785430908,
45,45,aaplimg.com,,0,45,1702484149.03775,1702484149.12248,0.0847339630126953,neterror
46,46,github.com,screenshots/github-com.png,0,46,1702484149.12301,1702484154.72023,5.59722018241882,
47,47,ui.com,screenshots/ui-com.png,0,47,1702484154.72068,1702484160.27385,5.55316805839539,
48,48,googlesyndication.com,screenshots/googlesyndication-com.png,1,48,1702484160.27422,1702484164.33637,4.06214499473572,ublock
49,49,l-msedge.net,,0,49,1702484164.33681,1702484164.39971,0.0629062652587891,neterror
50,50,tiktokv.com,screenshots/tiktokv-com.png,1,50,1702484164.40034,1702484168.68776,4.28742289543152,404
51,51,windows.net,screenshots/windows-net.png,0,51,1702484168.6893,1702484177.24715,8.55784606933594,
52,52,adobe.com,screenshots/adobe-com.png,0,52,1702484076.1149,1702484086.59815,10.4832439422607,
53,53,google-analytics.com,screenshots/google-analytics-com.png,1,53,1702484086.59875,1702484090.73846,4.13971042633057,ublock
54,54,goo.gl,screenshots/goo-gl.png,0,54,1702484090.73921,1702484097.11804,6.37883377075195,
55,55,nflxso.net,,0,55,1702484097.11856,1702484097.27264,0.154088020324707,neterror
56,56,gandi.net,screenshots/gandi-net.png,0,56,1702484097.27309,1702484103.15465,5.88156580924988,
57,57,cloudfront.net,,0,57,1702484103.15505,1702484104.61805,1.46300387382507,neterror
58,58,vimeo.com,screenshots/vimeo-com.png,0,58,1702484104.61863,1702484113.93374,9.31510400772095,
59,59,spotify.com,screenshots/spotify-com.png,0,59,1702484113.93428,1702484120.71782,6.78354120254517,
60,60,t-msedge.net,,0,60,1702484120.7183,1702484121.01609,0.297791004180908,neterror
61,61,sharepoint.com,screenshots/sharepoint-com.png,0,61,1702484121.01662,1702484129.07903,8.06240367889404,
62,62,zoom.us,screenshots/zoom-us.png,0,62,1702484129.08003,1702484135.96343,6.8834011554718,
63,63,gvt2.com,screenshots/gvt2-com.png,1,63,1702484135.96394,1702484140.08002,4.11607980728149,ublock
64,64,edgekey.net,,0,64,1702484140.08057,1702484140.21312,0.13254189491272,neterror
65,65,wordpress.com,screenshots/wordpress-com.png,0,65,1702484140.21378,1702484146.06485,5.85106420516968,
66,66,bit.ly,screenshots/bit-ly.png,0,66,1702484146.06627,1702484152.10718,6.0409049987793,
67,67,whatsapp.net,screenshots/whatsapp-net.png,0,67,1702484152.1076,1702484157.83004,5.72243785858154,
68,68,office.net,,0,68,1702484157.83045,1702484157.91412,0.083672046661377,neterror
69,69,msn.com,screenshots/msn-com.png,0,69,1702484076.83714,1702484087.08603,10.2488827705383,
70,70,yandex.net,screenshots/yandex-net.png,0,70,1702484087.08655,1702484093.14768,6.06113004684448,
71,71,yandex.ru,screenshots/yandex-ru.png,0,71,1702484093.14814,1702484103.4248,10.2766528129578,
72,72,qq.com,screenshots/qq-com.png,0,72,1702484103.42525,1702484121.64653,18.2212860584259,
73,73,mozilla.org,screenshots/mozilla-org.png,0,73,1702484121.64733,1702484127.76811,6.12077808380127,
74,74,office365.com,screenshots/office365-com.png,0,74,1702484127.76906,1702484135.53257,7.76351380348206,
75,75,googledomains.com,screenshots/googledomains-com.png,0,75,1702484135.53298,1702484141.51683,5.98384690284729,
76,76,skype.com,screenshots/skype-com.png,0,76,1702484141.51731,1702484147.67623,6.15891623497009,
77,77,cloudflare.net,screenshots/cloudflare-net.png,0,77,1702484147.67711,1702484155.34281,7.66570091247559,
78,78,blogspot.com,screenshots/blogspot-com.png,0,78,1702484155.34322,1702484161.2945,5.95127606391907,
79,79,whatsapp.com,screenshots/whatsapp-com.png,0,79,1702484161.29497,1702484167.045,5.75003099441528,
80,80,cloudflare-dns.com,screenshots/cloudflare-dns-com.png,0,80,1702484167.04559,1702484172.68667,5.64107990264893,
81,81,ntp.org,screenshots/ntp-org.png,0,81,1702484172.68717,1702484180.88503,8.19786024093628,
82,82,app-measurement.com,screenshots/app-measurement-com.png,1,82,1702484180.88542,1702484184.94586,4.06043696403503,ublock
83,83,outlook.com,screenshots/outlook-com.png,0,83,1702484184.94626,1702484191.71224,6.76597905158997,
84,84,bytefcdn-oversea.com,,0,84,1702484191.71271,1702484191.79215,0.0794351100921631,neterror
85,85,ytimg.com,,0,85,1702484191.79251,1702484191.85762,0.0651090145111084,neterror
86,86,comcast.net,,0,86,1702484075.85323,1702484078.16252,2.30929207801819,neterror
87,87,trbcdn.net,screenshots/trbcdn-net.png,1,87,1702484078.16294,1702484085.40644,7.24350714683533,403
88,88,ruidongcloud.com,,0,88,1702484085.40684,1702484085.77867,0.371834278106689,neterror
89,89,s-msedge.net,,0,89,1702484085.77904,1702484085.90107,0.122035026550293,neterror
90,90,gvt1.com,,0,90,1702484085.9015,1702484086.02186,0.120359897613525,neterror
91,91,reddit.com,screenshots/reddit-com.png,0,91,1702484086.02227,1702484095.28768,9.26540374755859,
92,92,roblox.com,screenshots/roblox-com.png,0,92,1702484095.28888,1702484104.50255,9.21366405487061,
93,93,nic.ru,screenshots/nic-ru.png,0,93,1702484104.50307,1702484114.4617,9.9586238861084,
94,94,wac-msedge.net,,0,94,1702484114.46217,1702484114.66528,0.203113317489624,neterror
95,95,opera.com,screenshots/opera-com.png,0,95,1702484114.66577,1702484120.59414,5.9283721446991,
96,96,tiktok.com,screenshots/tiktok-com.png,0,96,1702484120.59543,1702484127.75267,7.15723204612732,
97,97,snapchat.com,screenshots/snapchat-com.png,0,97,1702484127.75328,1702484133.91647,6.16318893432617,
98,98,pki.goog,screenshots/pki-goog.png,0,98,1702484133.91687,1702484139.36627,5.4494047164917,
99,99,tds.net,screenshots/tds-net.png,0,99,1702484139.36672,1702484146.38823,7.02150678634644,
100,100,macromedia.com,,0,100,1702484146.38873,1702484221.49382,75.1050930023193,timeout
101,101,europa.eu,screenshots/europa-eu.png,0,101,1702484221.49468,1702484227.03564,5.5409619808197,
102,102,facebook-hardware.com,screenshots/facebook-hardware-com.png,0,102,1702484227.03604,1702484232.4652,5.42915391921997,
103,103,amazon-adsystem.com,,0,103,1702484075.76923,1702484076.08397,0.314743995666504,neterror
104,104,tiktokcdn-us.com,screenshots/tiktokcdn-us-com.png,1,104,1702484076.08476,1702484084.82302,8.73826289176941,ublock
105,105,adnxs.com,screenshots/adnxs-com.png,1,105,1702484084.82367,1702484088.87512,4.05144500732422,ublock
106,106,dropbox.com,screenshots/dropbox-com.png,0,106,1702484088.87586,1702484097.99871,9.1228449344635,
107,107,criteo.com,screenshots/criteo-com.png,1,107,1702484097.99918,1702484102.07894,4.07976603507996,ublock
108,108,netflix.net,,0,108,1702484102.0798,1702484192.63673,90.5569319725037,timeout
109,109,tumblr.com,screenshots/tumblr-com.png,0,109,1702484192.64164,1702484198.45602,5.81437516212463,
110,110,nih.gov,,0,110,1702484198.45655,1702484198.89736,0.440812826156616,neterror
111,111,cdn77.org,,0,111,1702484198.89794,1702484199.07626,0.178327083587646,neterror
112,112,baidu.com,screenshots/baidu-com.png,0,112,1702484199.0767,1702484210.47516,11.3984570503235,
113,113,cloudapp.net,,0,113,1702484210.47597,1702484210.56007,0.0840981006622314,neterror
114,114,intuit.com,screenshots/intuit-com.png,0,114,1702484210.56049,1702484216.59411,6.033616065979,
115,115,gravatar.com,screenshots/gravatar-com.png,0,115,1702484216.59452,1702484222.59424,5.99971604347229,
116,116,epicgames.com,screenshots/epicgames-com.png,0,116,1702484222.59467,1702484229.61637,7.02169132232666,
117,117,frontapp.com,screenshots/frontapp-com.png,0,117,1702484229.61682,1702484236.13213,6.51531410217285,
118,118,nytimes.com,screenshots/nytimes-com.png,0,118,1702484236.13265,1702484242.20741,6.07476305961609,
119,119,flickr.com,screenshots/flickr-com.png,0,119,1702484242.20788,1702484247.84118,5.63329577445984,
120,120,nr-data.net,,0,120,1702484075.72879,1702484076.19346,0.464670896530151,neterror
121,121,github.io,screenshots/github-io.png,1,121,1702484076.19388,1702484084.98995,8.79607105255127,ublock
122,122,msftncsi.com,,0,122,1702484084.99035,1702484085.14582,0.155475854873657,neterror
123,123,lencr.org,screenshots/lencr-org.png,0,123,1702484085.14631,1702484091.89257,6.74625515937805,
124,124,googleadservices.com,screenshots/googleadservices-com.png,1,124,1702484091.89354,1702484096.19278,4.29924559593201,ublock
125,125,t.co,screenshots/t-co.png,0,125,1702484096.19319,1702484101.77426,5.58107423782349,
126,126,one.one,,0,126,1702484101.77471,1702484102.20935,0.434643268585205,neterror
127,127,windows.com,screenshots/windows-com.png,0,127,1702484102.20978,1702484113.82863,11.6188459396362,
128,128,rubiconproject.com,screenshots/rubiconproject-com.png,1,128,1702484113.8291,1702484117.93669,4.10759210586548,ublock
129,129,registrar-servers.com,,0,129,1702484117.938,1702484118.22054,0.282540082931519,neterror
130,130,akamaized.net,,0,130,1702484118.221,1702484118.38749,0.166486978530884,neterror
131,131,msedge.net,,0,131,1702484118.38803,1702484193.46668,75.0786480903625,timeout
132,132,ggpht.com,,0,132,1702484193.46727,1702484193.55718,0.0899128913879395,neterror
133,133,t.me,screenshots/t-me.png,0,133,1702484193.55768,1702484199.24763,5.68995380401611,
134,134,mozilla.com,screenshots/mozilla-com.png,0,134,1702484199.24823,1702484205.06802,5.81978416442871,
135,135,datadoghq.com,screenshots/datadoghq-com.png,0,135,1702484205.06852,1702484210.5143,5.44578695297241,
136,136,webex.com,screenshots/webex-com.png,0,136,1702484210.51481,1702484216.45681,5.94199991226196,
137,137,a2z.com,,0,137,1702484076.64849,1702484076.99574,0.347250938415527,neterror
138,138,2mdn.net,screenshots/2mdn-net.png,1,138,1702484076.99615,1702484085.55861,8.56246590614319,ublock
139,139,sentry.io,screenshots/sentry-io.png,0,139,1702484085.55905,1702484091.91352,6.35446500778198,
140,140,att.net,,0,140,1702484091.91414,1702484092.819,0.904862880706787,neterror
141,141,samsung.com,screenshots/samsung-com.png,0,141,1702484092.81945,1702484100.96552,8.14607119560242,
142,142,cdninstagram.com,,0,142,1702484100.96591,1702484101.77239,0.806478023529053,neterror
143,143,apache.org,screenshots/apache-org.png,0,143,1702484101.77284,1702484107.70749,5.93465113639832,
144,144,bytefcdn-ttpeu.com,,0,144,1702484107.70794,1702484108.05644,0.34850287437439,neterror
145,145,forms.gle,screenshots/forms-gle.png,0,145,1702484108.05705,1702484114.55658,6.49953269958496,
146,146,casalemedia.com,screenshots/casalemedia-com.png,1,146,1702484114.55706,1702484118.6714,4.11434602737427,ublock
147,147,archive.org,screenshots/archive-org.png,0,147,1702484118.67197,1702484128.39733,9.72535705566406,
148,148,sberdevices.ru,screenshots/sberdevices-ru.png,0,148,1702484128.39787,1702484134.78561,6.38774514198303,
149,149,paypal.com,screenshots/paypal-com.png,0,149,1702484134.78595,1702484141.13059,6.34463787078857,
150,150,unity3d.com,screenshots/unity3d-com.png,0,150,1702484141.13119,1702484148.054,6.92280507087708,
151,151,wa.me,,0,151,1702484148.05445,1702484448.05878,300.004333734512,timeout
152,152,worldfcdn2.com,,0,152,1702484448.06238,1702484448.173,0.11062502861023,neterror
153,153,edgesuite.net,,0,153,1702484448.1738,1702484448.23611,0.0623061656951904,neterror
154,154,azureedge.net,,0,154,1702484075.96663,1702484076.5436,0.576971054077148,neterror
155,155,abusix.zone,,0,155,1702484076.54401,1702484080.66981,4.12580013275147,neterror
156,156,mangosip.ru,,0,156,1702484080.67038,1702484155.95322,75.282842874527,timeout
157,157,salesforceliveagent.com,screenshots/salesforceliveagent-com.png,0,157,1702484155.95383,1702484163.13897,7.18514084815979,
158,158,cnn.com,screenshots/cnn-com.png,0,158,1702484163.13937,1702484168.88831,5.74894523620606,
159,159,soundcloud.com,screenshots/soundcloud-com.png,0,159,1702484168.88887,1702484174.4302,5.54133009910584,
160,160,rambler.ru,screenshots/rambler-ru.png,0,160,1702484174.43062,1702484180.63388,6.20326399803162,
161,161,spo-msedge.net,,0,161,1702484180.63433,1702484180.69562,0.0612821578979492,neterror
162,162,ttlivecdn.com,,0,162,1702484180.69603,1702484180.76196,0.0659232139587402,neterror
163,163,omtrdc.net,screenshots/omtrdc-net.png,1,163,1702484180.7624,1702484184.81916,4.0567581653595,ublock
164,164,miit.gov.cn,,0,164,1702484184.81983,1702484184.89238,0.0725448131561279,neterror
165,165,doubleverify.com,screenshots/doubleverify-com.png,1,165,1702484184.89291,1702484188.92252,4.02961611747742,ublock
166,166,salesforce.com,screenshots/salesforce-com.png,0,166,1702484188.92355,1702484194.80793,5.88438606262207,
167,167,pubmatic.com,screenshots/pubmatic-com.png,1,167,1702484194.80833,1702484198.85876,4.0504298210144,ublock
168,168,medium.com,screenshots/medium-com.png,0,168,1702484198.8594,1702484204.32085,5.46144700050354,
169,169,b-msedge.net,,0,169,1702484204.32133,1702484204.39372,0.0723977088928223,neterror
170,170,o365filtering.com,,0,170,1702484204.39413,1702484204.45919,0.0650641918182373,neterror
171,171,vk.com,screenshots/vk-com.png,0,171,1702484076.45138,1702484087.96397,11.5125920772552,
172,172,ebay.com,screenshots/ebay-com.png,0,172,1702484087.96447,1702484095.23625,7.27178120613098,
173,173,theguardian.com,screenshots/theguardian-com.png,0,173,1702484095.2367,1702484102.19887,6.96216917037964,
174,174,gmail.com,screenshots/gmail-com.png,0,174,1702484102.19929,1702484111.69476,9.49547719955444,
175,175,w3.org,screenshots/w3-org.png,0,175,1702484111.69526,1702484117.4559,5.76063418388367,
176,176,dns.cn,,0,176,1702484117.45638,1702484192.55913,75.1027476787567,timeout
177,177,zemanta.com,screenshots/zemanta-com.png,1,177,1702484192.55991,1702484196.65667,4.09676003456116,ublock
178,178,forbes.com,screenshots/forbes-com.png,0,178,1702484196.65791,1702484202.1906,5.53268599510193,
179,179,adsrvr.org,screenshots/adsrvr-org.png,1,179,1702484202.19117,1702484206.23462,4.0434467792511,ublock
180,180,bbc.co.uk,screenshots/bbc-co-uk.png,0,180,1702484206.23511,1702484212.04339,5.80828309059143,
181,181,demdex.net,screenshots/demdex-net.png,1,181,1702484212.04385,1702484216.08649,4.04264807701111,ublock
182,182,taboola.com,screenshots/taboola-com.png,1,182,1702484216.08718,1702484220.11573,4.02855205535889,ublock
183,183,appsflyersdk.com,,0,183,1702484220.11687,1702484220.19731,0.080430269241333,neterror
184,184,meraki.com,screenshots/meraki-com.png,0,184,1702484220.19804,1702484225.87455,5.67650890350342,
185,185,azurewebsites.net,,0,185,1702484225.87513,1702484225.94348,0.0683488845825195,neterror
186,186,adobe.io,screenshots/adobe-io.png,0,186,1702484225.9439,1702484232.91783,6.97393679618835,
187,187,miui.com,screenshots/miui-com.png,0,187,1702484232.91832,1702484243.50062,10.5823001861572,
188,188,dns.google,screenshots/dns-google.png,0,188,1702484076.21383,1702484086.38594,10.1721067428589,
189,189,applovin.com,screenshots/applovin-com.png,0,189,1702484086.38646,1702484094.77309,8.38663411140442,
190,190,comfortel.pro,screenshots/comfortel-pro.png,0,190,1702484094.77348,1702484102.32943,7.55595016479492,
191,191,openx.net,screenshots/openx-net.png,1,191,1702484102.33089,1702484106.56995,4.23905420303345,ublock
192,192,wsdvs.com,,0,192,1702484106.57475,1702484106.78494,0.210193872451782,neterror
193,193,appsflyer.com,screenshots/appsflyer-com.png,0,193,1702484106.78544,1702484112.75385,5.96841478347778,
194,194,sciencedirect.com,screenshots/sciencedirect-com.png,0,194,1702484112.75429,1702484118.53906,5.7847752571106,
195,195,googleblog.com,screenshots/googleblog-com.png,0,195,1702484118.53989,1702484127.20069,8.66079783439636,
196,196,myfritz.net,screenshots/myfritz-net.png,0,196,1702484127.20163,1702484132.98521,5.78358006477356,
197,197,bbc.com,screenshots/bbc-com.png,0,197,1702484132.98568,1702484138.79341,5.80772995948792,
198,198,rbxcdn.com,,0,198,1702484138.79405,1702484138.89813,0.104081869125366,neterror
199,199,creativecommons.org,screenshots/creativecommons-org.png,0,199,1702484138.8986,1702484144.73177,5.83316898345947,
200,200,smartadserver.com,screenshots/smartadserver-com.png,0,200,1702484144.73282,1702484151.21167,6.47885704040527,